# v2.3 | 20260227 | BIM Template category_bindings
Parameter_Name,Revit_Category,Binding_Type,Is_Shared
ASS_PART_NUMBER_TXT,Air Terminals,Type,True
ASS_PART_NUMBER_TXT,Cable Trays,Type,True
ASS_PART_NUMBER_TXT,Casework,Type,True
ASS_PART_NUMBER_TXT,Conduits,Type,True
ASS_PART_NUMBER_TXT,Electrical Equipment,Type,True
ASS_PART_NUMBER_TXT,Electrical Fixtures,Type,True
ASS_PART_NUMBER_TXT,Furniture,Type,True
ASS_PART_NUMBER_TXT,Generic Models,Type,True
ASS_PART_NUMBER_TXT,Lighting Fixtures,Type,True
ASS_PART_NUMBER_TXT,Mechanical Equipment,Type,True
ASS_PART_NUMBER_TXT,Plumbing Equipment,Type,True
ASS_PART_NUMBER_TXT,Plumbing Fixtures,Type,True
ASS_PART_NUMBER_TXT,Specialty Equipment,Type,True
ASS_PART_NUMBER_TXT,Sprinklers,Type,True
ASS_PMT_CST_LABOUR_CST_UGX_NR,Generic Models,Type,True
ASS_PMT_CST_MAT_CST_UGX_NR,Generic Models,Type,True
ASS_PMT_CST_TOTAL_CST_UGX_NR,Generic Models,Type,True
ASS_PMT_CST_UNIT_RATE_UGX_NR,Generic Models,Type,True
ASS_PMT_INV_UNIT_TXT,Generic Models,Type,True
ASS_PMT_PRO_DELIVERY_DATE_TXT,Generic Models,Type,True
ASS_PMT_PRO_PO_NR_TXT,Generic Models,Type,True
ASS_PMT_PRO_SUPPLIER_TXT,Generic Models,Type,True
ASS_PMT_QTY_ORDERED_NR,Generic Models,Type,True
ASS_PRODCT_COD_TXT,Air Terminals,Type,True
ASS_PRODCT_COD_TXT,Cable Trays,Type,True
ASS_PRODCT_COD_TXT,Casework,Type,True
ASS_PRODCT_COD_TXT,Conduits,Type,True
ASS_PRODCT_COD_TXT,Electrical Equipment,Type,True
ASS_PRODCT_COD_TXT,Electrical Fixtures,Type,True
ASS_PRODCT_COD_TXT,Furniture,Type,True
ASS_PRODCT_COD_TXT,Generic Models,Type,True
ASS_PRODCT_COD_TXT,Lighting Fixtures,Type,True
ASS_PRODCT_COD_TXT,Mechanical Equipment,Type,True
ASS_PRODCT_COD_TXT,Plumbing Equipment,Type,True
ASS_PRODCT_COD_TXT,Plumbing Fixtures,Type,True
ASS_PRODCT_COD_TXT,Specialty Equipment,Type,True
ASS_PRODCT_COD_TXT,Sprinklers,Type,True
ASS_RM_COD_TXT,Air Terminals,Type,True
ASS_RM_COD_TXT,Cable Trays,Type,True
ASS_RM_COD_TXT,Casework,Type,True
ASS_RM_COD_TXT,Conduits,Type,True
ASS_RM_COD_TXT,Electrical Equipment,Type,True
ASS_RM_COD_TXT,Electrical Fixtures,Type,True
ASS_RM_COD_TXT,Furniture,Type,True
ASS_RM_COD_TXT,Generic Models,Type,True
ASS_RM_COD_TXT,Lighting Fixtures,Type,True
ASS_RM_COD_TXT,Mechanical Equipment,Type,True
ASS_RM_COD_TXT,Plumbing Equipment,Type,True
ASS_RM_COD_TXT,Plumbing Fixtures,Type,True
ASS_RM_COD_TXT,Specialty Equipment,Type,True
ASS_RM_COD_TXT,Sprinklers,Type,True
ASS_ROOM_AREA_SQ_M,Generic Models,Type,True
ASS_ROOM_FUNCTION_USE_TXT,Generic Models,Type,True
ASS_ROOM_VOLUME_CU_M,Generic Models,Type,True
ASS_SERIAL_NR_TXT,Air Terminals,Type,True
ASS_SERIAL_NR_TXT,Cable Trays,Type,True
ASS_SERIAL_NR_TXT,Casework,Type,True
ASS_SERIAL_NR_TXT,Conduits,Type,True
ASS_SERIAL_NR_TXT,Electrical Equipment,Type,True
ASS_SERIAL_NR_TXT,Electrical Fixtures,Type,True
ASS_SERIAL_NR_TXT,Furniture,Type,True
ASS_SERIAL_NR_TXT,Generic Models,Type,True
ASS_SERIAL_NR_TXT,Lighting Fixtures,Type,True
ASS_SERIAL_NR_TXT,Mechanical Equipment,Type,True
ASS_SERIAL_NR_TXT,Plumbing Equipment,Type,True
ASS_SERIAL_NR_TXT,Plumbing Fixtures,Type,True
ASS_SERIAL_NR_TXT,Specialty Equipment,Type,True
ASS_SERIAL_NR_TXT,Sprinklers,Type,True
ASS_SKIRTING_TYPE_TXT,Air Terminals,Type,True
ASS_SKIRTING_TYPE_TXT,Cable Trays,Type,True
ASS_SKIRTING_TYPE_TXT,Casework,Type,True
ASS_SKIRTING_TYPE_TXT,Conduits,Type,True
ASS_SKIRTING_TYPE_TXT,Electrical Equipment,Type,True
ASS_SKIRTING_TYPE_TXT,Electrical Fixtures,Type,True
ASS_SKIRTING_TYPE_TXT,Furniture,Type,True
ASS_SKIRTING_TYPE_TXT,Generic Models,Type,True
ASS_SKIRTING_TYPE_TXT,Lighting Fixtures,Type,True
ASS_SKIRTING_TYPE_TXT,Mechanical Equipment,Type,True
ASS_SKIRTING_TYPE_TXT,Plumbing Equipment,Type,True
ASS_SKIRTING_TYPE_TXT,Plumbing Fixtures,Type,True
ASS_SKIRTING_TYPE_TXT,Specialty Equipment,Type,True
ASS_SKIRTING_TYPE_TXT,Sprinklers,Type,True
ASS_STATUS_TXT,Air Terminals,Type,True
ASS_STATUS_TXT,Cable Trays,Type,True
ASS_STATUS_TXT,Casework,Type,True
ASS_STATUS_TXT,Conduits,Type,True
ASS_STATUS_TXT,Electrical Equipment,Type,True
ASS_STATUS_TXT,Electrical Fixtures,Type,True
ASS_STATUS_TXT,Furniture,Type,True
ASS_STATUS_TXT,Generic Models,Type,True
ASS_STATUS_TXT,Lighting Fixtures,Type,True
ASS_STATUS_TXT,Mechanical Equipment,Type,True
ASS_STATUS_TXT,Plumbing Equipment,Type,True
ASS_STATUS_TXT,Plumbing Fixtures,Type,True
ASS_STATUS_TXT,Specialty Equipment,Type,True
ASS_STATUS_TXT,Sprinklers,Type,True
ASS_SYSTEM_TYPE_TXT,Air Terminals,Type,True
ASS_SYSTEM_TYPE_TXT,Cable Trays,Type,True
ASS_SYSTEM_TYPE_TXT,Casework,Type,True
ASS_SYSTEM_TYPE_TXT,Conduits,Type,True
ASS_SYSTEM_TYPE_TXT,Electrical Equipment,Type,True
ASS_SYSTEM_TYPE_TXT,Electrical Fixtures,Type,True
ASS_SYSTEM_TYPE_TXT,Furniture,Type,True
ASS_SYSTEM_TYPE_TXT,Generic Models,Type,True
ASS_SYSTEM_TYPE_TXT,Lighting Fixtures,Type,True
ASS_SYSTEM_TYPE_TXT,Mechanical Equipment,Type,True
ASS_SYSTEM_TYPE_TXT,Plumbing Equipment,Type,True
ASS_SYSTEM_TYPE_TXT,Plumbing Fixtures,Type,True
ASS_SYSTEM_TYPE_TXT,Specialty Equipment,Type,True
ASS_SYSTEM_TYPE_TXT,Sprinklers,Type,True
ASS_TAG_1_TXT,Air Terminals,Type,True
ASS_TAG_1_TXT,Cable Trays,Type,True
ASS_TAG_1_TXT,Casework,Type,True
ASS_TAG_1_TXT,Ceilings,Type,True
ASS_TAG_1_TXT,Conduits,Type,True
ASS_TAG_1_TXT,Curtain Panels,Type,True
ASS_TAG_1_TXT,Curtain Wall Mullions,Type,True
ASS_TAG_1_TXT,Doors,Type,True
ASS_TAG_1_TXT,Ducts,Type,True
ASS_TAG_1_TXT,Electrical Equipment,Type,True
ASS_TAG_1_TXT,Electrical Fixtures,Type,True
ASS_TAG_1_TXT,Floors,Type,True
ASS_TAG_1_TXT,Furniture,Type,True
ASS_TAG_1_TXT,Generic Models,Type,True
ASS_TAG_1_TXT,Lighting Fixtures,Type,True
ASS_TAG_1_TXT,Mechanical Equipment,Type,True
ASS_TAG_1_TXT,Pipe Accessories,Type,True
ASS_TAG_1_TXT,Pipe Fittings,Type,True
ASS_TAG_1_TXT,Pipes,Type,True
ASS_TAG_1_TXT,Plumbing Equipment,Type,True
ASS_TAG_1_TXT,Plumbing Fixtures,Type,True
ASS_TAG_1_TXT,Ramps,Type,True
ASS_TAG_1_TXT,Roofs,Type,True
ASS_TAG_1_TXT,Rooms,Type,True
ASS_TAG_1_TXT,Specialty Equipment,Type,True
ASS_TAG_1_TXT,Sprinklers,Type,True
ASS_TAG_1_TXT,Stairs,Type,True
ASS_TAG_1_TXT,Walls,Type,True
ASS_TAG_1_TXT,Windows,Type,True
ASS_TAG_2_TXT,Air Terminals,Type,True
ASS_TAG_2_TXT,Cable Trays,Type,True
ASS_TAG_2_TXT,Casework,Type,True
ASS_TAG_2_TXT,Ceilings,Type,True
ASS_TAG_2_TXT,Conduits,Type,True
ASS_TAG_2_TXT,Curtain Panels,Type,True
ASS_TAG_2_TXT,Curtain Wall Mullions,Type,True
ASS_TAG_2_TXT,Doors,Type,True
ASS_TAG_2_TXT,Ducts,Type,True
ASS_TAG_2_TXT,Electrical Equipment,Type,True
ASS_TAG_2_TXT,Electrical Fixtures,Type,True
ASS_TAG_2_TXT,Floors,Type,True
ASS_TAG_2_TXT,Furniture,Type,True
ASS_TAG_2_TXT,Generic Models,Type,True
ASS_TAG_2_TXT,Lighting Fixtures,Type,True
ASS_TAG_2_TXT,Mechanical Equipment,Type,True
ASS_TAG_2_TXT,Pipe Accessories,Type,True
ASS_TAG_2_TXT,Pipe Fittings,Type,True
ASS_TAG_2_TXT,Pipes,Type,True
ASS_TAG_2_TXT,Plumbing Equipment,Type,True
ASS_TAG_2_TXT,Plumbing Fixtures,Type,True
ASS_TAG_2_TXT,Ramps,Type,True
ASS_TAG_2_TXT,Roofs,Type,True
ASS_TAG_2_TXT,Rooms,Type,True
ASS_TAG_2_TXT,Specialty Equipment,Type,True
ASS_TAG_2_TXT,Sprinklers,Type,True
ASS_TAG_2_TXT,Stairs,Type,True
ASS_TAG_2_TXT,Walls,Type,True
ASS_TAG_2_TXT,Windows,Type,True
ASS_TAG_3_TXT,Air Terminals,Type,True
ASS_TAG_3_TXT,Cable Trays,Type,True
ASS_TAG_3_TXT,Casework,Type,True
ASS_TAG_3_TXT,Ceilings,Type,True
ASS_TAG_3_TXT,Conduits,Type,True
ASS_TAG_3_TXT,Curtain Panels,Type,True
ASS_TAG_3_TXT,Curtain Wall Mullions,Type,True
ASS_TAG_3_TXT,Doors,Type,True
ASS_TAG_3_TXT,Ducts,Type,True
ASS_TAG_3_TXT,Electrical Equipment,Type,True
ASS_TAG_3_TXT,Electrical Fixtures,Type,True
ASS_TAG_3_TXT,Floors,Type,True
ASS_TAG_3_TXT,Furniture,Type,True
ASS_TAG_3_TXT,Generic Models,Type,True
ASS_TAG_3_TXT,Lighting Fixtures,Type,True
ASS_TAG_3_TXT,Mechanical Equipment,Type,True
ASS_TAG_3_TXT,Pipe Accessories,Type,True
ASS_TAG_3_TXT,Pipe Fittings,Type,True
ASS_TAG_3_TXT,Pipes,Type,True
ASS_TAG_3_TXT,Plumbing Equipment,Type,True
ASS_TAG_3_TXT,Plumbing Fixtures,Type,True
ASS_TAG_3_TXT,Ramps,Type,True
ASS_TAG_3_TXT,Roofs,Type,True
ASS_TAG_3_TXT,Rooms,Type,True
ASS_TAG_3_TXT,Specialty Equipment,Type,True
ASS_TAG_3_TXT,Sprinklers,Type,True
ASS_TAG_3_TXT,Stairs,Type,True
ASS_TAG_3_TXT,Walls,Type,True
ASS_TAG_3_TXT,Windows,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Air Terminals,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Cable Trays,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Casework,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Conduits,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Electrical Equipment,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Electrical Fixtures,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Furniture,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Generic Models,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Lighting Fixtures,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Mechanical Equipment,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Plumbing Equipment,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Plumbing Fixtures,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Specialty Equipment,Type,True
ASS_WARRANTY_EXPIRATION_DATE_TXT,Sprinklers,Type,True
ASS_WARRANTY_PERIOD_TXT,Air Terminals,Type,True
ASS_WARRANTY_PERIOD_TXT,Cable Trays,Type,True
ASS_WARRANTY_PERIOD_TXT,Casework,Type,True
ASS_WARRANTY_PERIOD_TXT,Conduits,Type,True
ASS_WARRANTY_PERIOD_TXT,Electrical Equipment,Type,True
ASS_WARRANTY_PERIOD_TXT,Electrical Fixtures,Type,True
ASS_WARRANTY_PERIOD_TXT,Furniture,Type,True
ASS_WARRANTY_PERIOD_TXT,Generic Models,Type,True
ASS_WARRANTY_PERIOD_TXT,Lighting Fixtures,Type,True
ASS_WARRANTY_PERIOD_TXT,Mechanical Equipment,Type,True
ASS_WARRANTY_PERIOD_TXT,Plumbing Equipment,Type,True
ASS_WARRANTY_PERIOD_TXT,Plumbing Fixtures,Type,True
ASS_WARRANTY_PERIOD_TXT,Specialty Equipment,Type,True
ASS_WARRANTY_PERIOD_TXT,Sprinklers,Type,True
ASS_ZONE_TXT,Air Terminals,Type,True
ASS_ZONE_TXT,Cable Trays,Type,True
ASS_ZONE_TXT,Casework,Type,True
ASS_ZONE_TXT,Conduits,Type,True
ASS_ZONE_TXT,Electrical Equipment,Type,True
ASS_ZONE_TXT,Electrical Fixtures,Type,True
ASS_ZONE_TXT,Furniture,Type,True
ASS_ZONE_TXT,Generic Models,Type,True
ASS_ZONE_TXT,Lighting Fixtures,Type,True
ASS_ZONE_TXT,Mechanical Equipment,Type,True
ASS_ZONE_TXT,Plumbing Equipment,Type,True
ASS_ZONE_TXT,Plumbing Fixtures,Type,True
ASS_ZONE_TXT,Specialty Equipment,Type,True
ASS_ZONE_TXT,Sprinklers,Type,True
BI_BOTTOM_COLOR_TXT,Generic Models,Type,True
BI_CREATED_DATE_TXT,Generic Models,Type,True
BI_DIMENSIONS_TXT,Generic Models,Type,True
BI_FILENAME_TXT,Generic Models,Type,True
BI_FILE_LOCATION_TXT,Generic Models,Type,True
BI_GRADIENT_TYPE_TXT,Generic Models,Type,True
BI_STATUS_TXT,Generic Models,Type,True
BI_TOP_COLOR_TXT,Generic Models,Type,True
BI_USED_IN_TEMPLATES_TXT,Generic Models,Type,True
BLE_APP-BACKGROUND_PATTERN,Materials,Instance,True
BLE_APP-COLOR,Materials,Instance,True
BLE_APP-COMMENTS,Materials,Instance,True
BLE_APP-CUT-BG-COLOR,Materials,Instance,True
BLE_APP-CUT-BG-PATTERN,Materials,Instance,True
BLE_APP-CUT-FG-COLOR,Materials,Instance,True
BLE_APP-CUT-FG-PATTERN,Materials,Instance,True
BLE_APP-CUT_PATTERN,Materials,Instance,True
BLE_APP-DESCRIPTION,Materials,Instance,True
BLE_APP-IDENTITY-CLASS,Materials,Instance,True
BLE_APP-IMAGE,Materials,Instance,True
BLE_APP-PHYSICAL-ASSET,Materials,Instance,True
BLE_APP-REVIT-BASE-MATERIAL,Materials,Instance,True
BLE_APP-SHADING_RGB,Materials,Instance,True
BLE_APP-SHININESS,Materials,Instance,True
BLE_APP-SMOOTHNESS,Materials,Instance,True
BLE_APP-SURFACE-BG-COLOR,Materials,Instance,True
BLE_APP-SURFACE-BG-PATTERN,Materials,Instance,True
BLE_APP-SURFACE-FG-COLOR,Materials,Instance,True
BLE_APP-SURFACE-FG-PATTERN,Materials,Instance,True
BLE_APP-SURFACE_PATTERN,Materials,Instance,True
BLE_APP-THERMAL-ASSET,Materials,Instance,True
BLE_APP-TRANSPARENCY,Materials,Instance,True
BLE_CEILING_ACCESS_PNLS_INCLUDED_TXT,Ceilings,Type,True
BLE_CEILING_ACCESS_PNLS_INCLUDED_TXT,Generic Models,Type,True
BLE_CEILING_FINISH_TXT,Ceilings,Type,True
BLE_CEILING_FINISH_TXT,Generic Models,Type,True
BLE_CEILING_GRID_SZ_MM,Ceilings,Type,True
BLE_CEILING_GRID_SZ_MM,Generic Models,Type,True
BLE_CEILING_HEIGHT_MM,Ceilings,Type,True
BLE_CEILING_HEIGHT_MM,Generic Models,Type,True
BLE_CEILING_LIGHT_REFLECTANCE_PCT,Ceilings,Type,True
BLE_CEILING_LIGHT_REFLECTANCE_PCT,Generic Models,Type,True
BLE_CEILING_MAT_TXT,Ceilings,Type,True
BLE_CEILING_MAT_TXT,Generic Models,Type,True
BLE_CEILING_NOISE_REDCTION_COEFFICIENT_NRC_NR,Ceilings,Type,True
BLE_CEILING_NOISE_REDCTION_COEFFICIENT_NRC_NR,Generic Models,Type,True
BLE_CEILING_PLENUM_HEIGHT_MM,Ceilings,Type,True
BLE_CEILING_PLENUM_HEIGHT_MM,Generic Models,Type,True
BLE_CEILING_SYSTEM_TXT,Ceilings,Type,True
BLE_CEILING_SYSTEM_TXT,Generic Models,Type,True
BLE_CEILING_TYPE_CLASSIFICATION_TXT,Ceilings,Type,True
BLE_CEILING_TYPE_CLASSIFICATION_TXT,Generic Models,Type,True
BLE_DOOR_ACOUSTIC_RATING_DB,Doors,Type,True
BLE_DOOR_ACOUSTIC_RATING_DB,Generic Models,Type,True
BLE_DOOR_CLOSER_REQUIRED_BOOL,Doors,Type,True
BLE_DOOR_CLOSER_REQUIRED_BOOL,Generic Models,Type,True
BLE_DOOR_GLAZING_PCT,Doors,Type,True
BLE_DOOR_GLAZING_PCT,Generic Models,Type,True
BLE_DOOR_HARDWARE_SPECIFICATION_TXT,Doors,Type,True
BLE_DOOR_HARDWARE_SPECIFICATION_TXT,Generic Models,Type,True
BLE_DOOR_HEIGHT_MM,Doors,Type,True
BLE_DOOR_HEIGHT_MM,Generic Models,Type,True
BLE_DOOR_MAT_TXT,Doors,Type,True
BLE_DOOR_MAT_TXT,Generic Models,Type,True
BLE_DOOR_OPERATION_TYPE_SWING_SLIDE_FOLD_ROLL_TXT,Doors,Type,True
BLE_DOOR_OPERATION_TYPE_SWING_SLIDE_FOLD_ROLL_TXT,Generic Models,Type,True
BLE_DOOR_PANIC_HARDWARE_REQUIRED_BOOL,Doors,Type,True
BLE_DOOR_PANIC_HARDWARE_REQUIRED_BOOL,Generic Models,Type,True
BLE_DOOR_SECURITY_RATING_GRADE_TXT,Doors,Type,True
BLE_DOOR_SECURITY_RATING_GRADE_TXT,Generic Models,Type,True
BLE_DOOR_WIDTH_MM,Doors,Type,True
BLE_DOOR_WIDTH_MM,Generic Models,Type,True
BLE_ELE_AREA_SQ_M,Generic Models,Type,True
BLE_FACADE_CLR_TXT,Curtain Panels,Type,True
BLE_FACADE_CLR_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_CLR_TXT,Generic Models,Type,True
BLE_FACADE_CLR_TXT,Walls,Type,True
BLE_FACADE_FINISH_TXT,Curtain Panels,Type,True
BLE_FACADE_FINISH_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_FINISH_TXT,Generic Models,Type,True
BLE_FACADE_FINISH_TXT,Walls,Type,True
BLE_FACADE_FIX_SYSTEM_TXT,Curtain Panels,Type,True
BLE_FACADE_FIX_SYSTEM_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_FIX_SYSTEM_TXT,Generic Models,Type,True
BLE_FACADE_FIX_SYSTEM_TXT,Walls,Type,True
BLE_FACADE_INS_BOOL,Curtain Panels,Type,True
BLE_FACADE_INS_BOOL,Curtain Wall Mullions,Type,True
BLE_FACADE_INS_BOOL,Generic Models,Type,True
BLE_FACADE_INS_BOOL,Walls,Type,True
BLE_FACADE_MAT_TXT,Curtain Panels,Type,True
BLE_FACADE_MAT_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_MAT_TXT,Generic Models,Type,True
BLE_FACADE_MAT_TXT,Walls,Type,True
BLE_FACADE_PNL_SZ_TXT,Curtain Panels,Type,True
BLE_FACADE_PNL_SZ_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_PNL_SZ_TXT,Generic Models,Type,True
BLE_FACADE_PNL_SZ_TXT,Walls,Type,True
BLE_FACADE_TYPE_TXT,Curtain Panels,Type,True
BLE_FACADE_TYPE_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_TYPE_TXT,Generic Models,Type,True
BLE_FACADE_TYPE_TXT,Walls,Type,True
BLE_FACADE_VENTILATED_TXT,Curtain Panels,Type,True
BLE_FACADE_VENTILATED_TXT,Curtain Wall Mullions,Type,True
BLE_FACADE_VENTILATED_TXT,Generic Models,Type,True
BLE_FACADE_VENTILATED_TXT,Walls,Type,True
BLE_FINISH_ADHESIVE_WEIGHT_KG,Ceilings,Type,True
BLE_FINISH_ADHESIVE_WEIGHT_KG,Floors,Type,True
BLE_FINISH_ADHESIVE_WEIGHT_KG,Generic Models,Type,True
BLE_FINISH_ADHESIVE_WEIGHT_KG,Walls,Type,True
BLE_FINISH_GROUT_WEIGHT_KG,Ceilings,Type,True
BLE_FINISH_GROUT_WEIGHT_KG,Floors,Type,True
BLE_FINISH_GROUT_WEIGHT_KG,Generic Models,Type,True
BLE_FINISH_GROUT_WEIGHT_KG,Walls,Type,True
BLE_FINISH_PAINT_AREA_SQ_M,Ceilings,Type,True
BLE_FINISH_PAINT_AREA_SQ_M,Floors,Type,True
BLE_FINISH_PAINT_AREA_SQ_M,Generic Models,Type,True
BLE_FINISH_PAINT_AREA_SQ_M,Walls,Type,True
BLE_FINISH_PAINT_COATS_NR,Ceilings,Type,True
BLE_FINISH_PAINT_COATS_NR,Floors,Type,True
BLE_FINISH_PAINT_COATS_NR,Generic Models,Type,True
BLE_FINISH_PAINT_COATS_NR,Walls,Type,True
BLE_FINISH_PAINT_VOLUME_L,Ceilings,Type,True
BLE_FINISH_PAINT_VOLUME_L,Floors,Type,True
BLE_FINISH_PAINT_VOLUME_L,Generic Models,Type,True
BLE_FINISH_PAINT_VOLUME_L,Walls,Type,True
BLE_FINISH_PLASTER_AREA_SQ_M,Ceilings,Type,True
BLE_FINISH_PLASTER_AREA_SQ_M,Floors,Type,True
BLE_FINISH_PLASTER_AREA_SQ_M,Generic Models,Type,True
BLE_FINISH_PLASTER_AREA_SQ_M,Walls,Type,True
BLE_FINISH_PLASTER_RATIO_NR,Ceilings,Type,True
BLE_FINISH_PLASTER_RATIO_NR,Floors,Type,True
BLE_FINISH_PLASTER_RATIO_NR,Generic Models,Type,True
BLE_FINISH_PLASTER_RATIO_NR,Walls,Type,True
BLE_FINISH_PLASTER_THICKNESS_MM,Ceilings,Type,True
BLE_FINISH_PLASTER_THICKNESS_MM,Floors,Type,True
BLE_FINISH_PLASTER_THICKNESS_MM,Generic Models,Type,True
BLE_FINISH_PLASTER_THICKNESS_MM,Walls,Type,True
BLE_FINISH_TILE_AREA_SQ_M,Ceilings,Type,True
BLE_FINISH_TILE_AREA_SQ_M,Floors,Type,True
BLE_FINISH_TILE_AREA_SQ_M,Generic Models,Type,True
BLE_FINISH_TILE_AREA_SQ_M,Walls,Type,True
BLE_FINISH_TILE_QUANTITY_NR,Ceilings,Type,True
BLE_FINISH_TILE_QUANTITY_NR,Floors,Type,True
BLE_FINISH_TILE_QUANTITY_NR,Generic Models,Type,True
BLE_FINISH_TILE_QUANTITY_NR,Walls,Type,True
BLE_FINISH_TILE_SZ_TXT,Ceilings,Type,True
BLE_FINISH_TILE_SZ_TXT,Floors,Type,True
BLE_FINISH_TILE_SZ_TXT,Generic Models,Type,True
BLE_FINISH_TILE_SZ_TXT,Walls,Type,True
BLE_FINISH_TYPE_TXT,Ceilings,Type,True
BLE_FINISH_TYPE_TXT,Floors,Type,True
BLE_FINISH_TYPE_TXT,Generic Models,Type,True
BLE_FINISH_TYPE_TXT,Walls,Type,True
BLE_FLR_FINISH_MAT_TXT,Floors,Type,True
BLE_FLR_FINISH_MAT_TXT,Generic Models,Type,True
BLE_FLR_FINISH_THICKNESS_MM,Floors,Type,True
BLE_FLR_FINISH_THICKNESS_MM,Generic Models,Type,True
BLE_FLR_FINISH_TXT,Floors,Type,True
BLE_FLR_FINISH_TXT,Generic Models,Type,True
BLE_FLR_IMPACT_SOUND_INS_DB,Floors,Type,True
BLE_FLR_IMPACT_SOUND_INS_DB,Generic Models,Type,True
BLE_FLR_LD_CAP_KPA,Floors,Type,True
BLE_FLR_LD_CAP_KPA,Generic Models,Type,True
BLE_FLR_LVL_NR,Floors,Type,True
BLE_FLR_LVL_NR,Generic Models,Type,True
BLE_FLR_MOISTURE_BARRIER_REQUIRED_BOOL,Floors,Type,True
BLE_FLR_MOISTURE_BARRIER_REQUIRED_BOOL,Generic Models,Type,True
BLE_FLR_PERIMETER_DETAIL_TYPE_TXT,Floors,Type,True
BLE_FLR_PERIMETER_DETAIL_TYPE_TXT,Generic Models,Type,True
BLE_FLR_RAISED_ACCESS_FLR_TXT,Floors,Type,True
BLE_FLR_RAISED_ACCESS_FLR_TXT,Generic Models,Type,True
BLE_FLR_RAISED_FLR_HEIGHT_MM,Floors,Type,True
BLE_FLR_RAISED_FLR_HEIGHT_MM,Generic Models,Type,True
BLE_FLR_SLIP_RESISTANCE_RATING_NR,Floors,Type,True
BLE_FLR_SLIP_RESISTANCE_RATING_NR,Generic Models,Type,True
BLE_FLR_STRUCTURAL_SYSTEM_TXT,Floors,Type,True
BLE_FLR_STRUCTURAL_SYSTEM_TXT,Generic Models,Type,True
BLE_FLR_THICKNESS_MM,Floors,Type,True
BLE_FLR_THICKNESS_MM,Generic Models,Type,True
BLE_FLR_TYPE_CLASSIFICATION_TXT,Floors,Type,True
BLE_FLR_TYPE_CLASSIFICATION_TXT,Generic Models,Type,True
BLE_FLR_UNDERFLR_HEATING_SYSTEM_TXT,Floors,Type,True
BLE_FLR_UNDERFLR_HEATING_SYSTEM_TXT,Generic Models,Type,True
BLE_LOAD_BEARING_ELE_BOOL,Generic Models,Type,True
BLE_MAT_APPLICATION_TXT,Materials,Instance,True
BLE_MAT_CATEGORY_TXT,Materials,Instance,True
BLE_MAT_DISCIPLINE_TXT,Materials,Instance,True
BLE_MAT_DURABILITY_TXT,Materials,Instance,True
BLE_MAT_ELEM_TYPE_TXT,Materials,Instance,True
BLE_MAT_ID_TXT,Materials,Instance,True
BLE_MAT_L1_FUNC_TXT,Materials,Instance,True
BLE_MAT_L1_MAT_TXT,Materials,Instance,True
BLE_MAT_L1_THK_MM,Materials,Instance,True
BLE_MAT_L2_FUNC_TXT,Materials,Instance,True
BLE_MAT_L2_MAT_TXT,Materials,Instance,True
BLE_MAT_L2_THK_MM,Materials,Instance,True
BLE_MAT_LAYER_CNT_INT,Materials,Instance,True
BLE_MAT_MANUFACTURER_TXT,Materials,Instance,True
BLE_MAT_NAME_TXT,Materials,Instance,True
BLE_MAT_SPEC_TXT,Materials,Instance,True
BLE_MAT_STANDARD_TXT,Materials,Instance,True
BLE_MAT_TEXTURE_URL,Materials,Instance,True
BLE_MAT_THICK_MM,Materials,Instance,True
BLE_RAMP_HANDRAIL_BOTH_SIDES_TXT,Generic Models,Type,True
BLE_RAMP_HANDRAIL_BOTH_SIDES_TXT,Ramps,Type,True
BLE_RAMP_SLOPE_PCT,Generic Models,Type,True
BLE_RAMP_SLOPE_PCT,Ramps,Type,True
BLE_RAMP_SURFACE_FINISH_TXT,Generic Models,Type,True
BLE_RAMP_SURFACE_FINISH_TXT,Ramps,Type,True
BLE_RAMP_WIDTH_MM,Generic Models,Type,True
BLE_RAMP_WIDTH_MM,Ramps,Type,True
BLE_ROOF_CLR_TXT,Generic Models,Type,True
BLE_ROOF_CLR_TXT,Roofs,Type,True
BLE_ROOF_COVERING_MAT_TXT,Generic Models,Type,True
BLE_ROOF_COVERING_MAT_TXT,Roofs,Type,True
